
0it [00:00, ?it/s]
2it [03:10, 95.27s/it]
3it [06:22, 135.44s/it]
4it [09:34, 156.68s/it]
5it [12:47, 169.32s/it]
6it [16:02, 177.77s/it]
7it [19:17, 183.51s/it]
8it [22:34, 187.50s/it]
9it [25:49, 189.83s/it]
10it [29:03, 191.29s/it]
11it [32:19, 192.56s/it]
12it [35:38, 194.71s/it]
13it [39:03, 197.79s/it]
14it [42:34, 201.59s/it]
15it [46:01, 203.21s/it]
16it [49:16, 200.74s/it]
17it [52:29, 198.59s/it]
18it [55:40, 196.39s/it]
19it [58:52, 194.89s/it]
20it [1:02:04, 193.93s/it]
21it [1:05:15, 193.18s/it]
22it [1:08:26, 192.58s/it]
23it [1:11:38, 192.22s/it]
24it [1:14:49, 191.88s/it]
25it [1:17:59, 191.56s/it]
26it [1:21:11, 191.51s/it]
27it [1:24:24, 191.89s/it]
28it [1:27:35, 191.72s/it]
29it [1:30:49, 192.49s/it]
30it [1:34:02, 192.62s/it]
31it [1:37:16, 192.83s/it]
32it [1:40:31, 193.59s/it]
33it [1:43:45, 193.65s/it]
34it [1:47:01, 194.48s/it]
35it [1:50:13, 193.82s/it]
36it [1:53:28, 194.07s/it]
37it [1:56:41, 193.67s/it]
38it [1:59:55, 193.89s/it]
39it [2:03:10, 194.17s/it]
40it [2:06:25, 194.34s/it]
41it [2:09:39, 194.41s/it]
42it [2:12:54, 194.50s/it]
43it [2:16:09, 194.68s/it]
44it [2:19:24, 194.76s/it]
45it [2:22:38, 194.47s/it]
46it [2:25:50, 193.69s/it]
47it [2:29:02, 193.26s/it]
48it [2:32:13, 192.72s/it]
49it [2:35:55, 201.43s/it]
50it [2:40:11, 217.72s/it]
51it [2:44:26, 228.89s/it]
52it [2:48:44, 237.68s/it]
53it [2:52:14, 229.35s/it]
54it [2:55:27, 218.56s/it]
55it [2:58:43, 211.63s/it]
56it [3:01:59, 207.03s/it]
57it [3:05:15, 203.71s/it]
58it [3:08:44, 205.29s/it]
59it [3:13:10, 223.53s/it]
60it [3:17:43, 238.34s/it]
61it [3:22:16, 248.65s/it]
62it [3:26:47, 255.39s/it]
63it [3:31:19, 260.41s/it]
64it [3:35:49, 263.41s/it]
65it [3:40:19, 265.24s/it]
66it [3:44:53, 267.92s/it]
67it [3:49:23, 268.49s/it]
68it [3:53:55, 269.53s/it]
69it [3:58:25, 269.64s/it]
70it [4:02:53, 269.16s/it]
71it [4:07:28, 270.87s/it]
72it [4:11:58, 270.65s/it]
73it [4:16:29, 270.87s/it]
74it [4:21:03, 271.67s/it]
75it [4:25:32, 270.84s/it]
76it [4:30:03, 271.14s/it]
77it [4:34:23, 267.80s/it]
78it [4:37:40, 246.38s/it]
79it [4:40:52, 230.14s/it]
80it [4:44:05, 218.94s/it]
81it [4:47:19, 211.53s/it]
82it [4:50:34, 206.57s/it]
83it [4:53:46, 202.26s/it]
84it [4:56:59, 199.27s/it]
85it [5:00:18, 199.44s/it]
86it [5:03:51, 203.43s/it]
87it [5:07:25, 206.41s/it]
88it [5:10:54, 207.35s/it]
89it [5:14:18, 206.17s/it]
90it [5:17:29, 201.79s/it]
91it [5:20:42, 199.14s/it]
92it [5:23:55, 197.18s/it]
93it [5:27:06, 195.54s/it]
94it [5:30:18, 194.23s/it]
95it [5:33:31, 194.05s/it]
96it [5:36:43, 193.24s/it]
97it [5:39:55, 193.07s/it]
98it [5:43:06, 192.50s/it]
99it [5:46:21, 193.24s/it]
100it [5:49:33, 192.63s/it]
101it [5:52:45, 192.68s/it]
102it [5:55:57, 192.30s/it]
103it [5:59:08, 191.84s/it]
104it [6:02:20, 192.04s/it]
105it [6:05:31, 191.77s/it]
106it [6:08:42, 191.49s/it]
107it [6:11:54, 191.56s/it]
108it [6:15:05, 191.58s/it]
109it [6:18:17, 191.48s/it]
110it [6:21:27, 191.30s/it]
111it [6:24:38, 191.06s/it]
112it [6:27:50, 191.43s/it]
113it [6:31:01, 191.13s/it]
114it [6:34:11, 190.82s/it]
115it [6:37:24, 191.58s/it]
116it [6:40:37, 191.88s/it]
117it [6:43:49, 192.01s/it]
118it [6:47:01, 191.89s/it]
119it [6:50:12, 191.63s/it]
120it [6:53:24, 191.73s/it]
121it [6:56:36, 191.93s/it]
122it [6:59:47, 191.69s/it]
123it [7:02:58, 191.49s/it]
124it [7:06:09, 191.31s/it]
125it [7:09:20, 191.24s/it]
126it [7:12:31, 191.13s/it]
127it [7:15:42, 190.95s/it]
128it [7:18:52, 190.66s/it]
129it [7:22:03, 190.95s/it]
130it [7:25:15, 191.20s/it]
131it [7:28:26, 191.14s/it]
132it [7:31:37, 191.01s/it]
133it [7:34:47, 190.76s/it]
134it [7:37:58, 190.91s/it]
135it [7:41:29, 196.83s/it]
136it [7:46:03, 220.10s/it]
137it [7:50:36, 236.02s/it]
138it [7:55:10, 247.32s/it]
139it [7:59:44, 255.42s/it]
140it [8:04:19, 261.12s/it]
141it [8:08:52, 264.65s/it]
142it [8:12:34, 252.07s/it]
143it [8:16:16, 242.92s/it]
144it [8:19:59, 236.89s/it]
145it [8:23:33, 229.95s/it]
146it [8:26:45, 218.79s/it]
147it [8:29:58, 210.99s/it]
148it [8:33:11, 205.61s/it]
149it [8:36:26, 202.27s/it]
150it [8:39:38, 199.28s/it]
151it [8:42:52, 197.65s/it]
152it [8:46:14, 198.99s/it]
153it [8:50:45, 220.60s/it]
154it [8:55:15, 235.34s/it]
155it [8:59:47, 246.44s/it]
156it [9:04:17, 253.52s/it]
157it [9:07:50, 241.22s/it]
158it [9:11:02, 226.64s/it]
159it [9:14:16, 216.83s/it]
160it [9:17:28, 209.36s/it]
161it [9:20:38, 203.67s/it]
162it [9:24:29, 211.89s/it]
163it [9:29:19, 235.22s/it]
164it [9:34:06, 250.62s/it]
165it [9:38:53, 261.63s/it]
166it [9:43:41, 269.41s/it]
167it [9:48:28, 274.78s/it]
168it [9:52:02, 256.55s/it]
169it [9:55:15, 237.41s/it]
170it [9:58:29, 224.42s/it]
171it [10:01:42, 215.15s/it]
