
0it [00:00, ?it/s]
2it [03:07, 93.84s/it]
3it [06:17, 133.77s/it]
4it [09:29, 155.50s/it]
5it [12:42, 168.43s/it]
6it [15:52, 175.83s/it]
7it [19:03, 180.49s/it]
8it [22:14, 184.06s/it]
9it [25:27, 186.81s/it]
10it [28:39, 188.44s/it]
11it [31:51, 189.40s/it]
12it [35:07, 191.29s/it]
13it [38:29, 194.70s/it]
14it [41:57, 198.64s/it]
15it [45:27, 202.01s/it]
16it [48:40, 199.32s/it]
17it [51:53, 197.58s/it]
18it [55:05, 195.68s/it]
19it [58:18, 194.86s/it]
20it [1:01:33, 194.97s/it]
21it [1:04:46, 194.28s/it]
22it [1:07:57, 193.45s/it]
23it [1:11:08, 192.82s/it]
24it [1:14:21, 192.69s/it]
25it [1:17:35, 193.00s/it]
26it [1:20:47, 192.96s/it]
27it [1:23:59, 192.45s/it]
28it [1:27:11, 192.56s/it]
29it [1:30:27, 193.39s/it]
30it [1:33:41, 193.62s/it]
31it [1:36:57, 194.20s/it]
32it [1:40:11, 194.38s/it]
33it [1:43:25, 194.27s/it]
34it [1:46:41, 194.71s/it]
35it [1:49:55, 194.44s/it]
36it [1:53:08, 194.16s/it]
37it [1:56:24, 194.71s/it]
38it [1:59:39, 194.81s/it]
39it [2:02:53, 194.39s/it]
40it [2:06:07, 194.37s/it]
41it [2:09:23, 194.85s/it]
42it [2:12:37, 194.56s/it]
43it [2:15:51, 194.37s/it]
44it [2:19:04, 194.02s/it]
45it [2:22:18, 193.97s/it]
46it [2:25:32, 194.07s/it]
47it [2:28:45, 193.66s/it]
48it [2:31:57, 193.13s/it]
49it [2:35:32, 199.72s/it]
50it [2:39:49, 216.96s/it]
51it [2:44:04, 228.39s/it]
52it [2:48:22, 237.32s/it]
53it [2:51:57, 230.60s/it]
54it [2:55:09, 218.95s/it]
55it [2:58:27, 212.72s/it]
56it [3:01:45, 208.19s/it]
57it [3:05:01, 204.44s/it]
58it [3:08:26, 204.71s/it]
59it [3:12:49, 222.09s/it]
60it [3:17:24, 238.14s/it]
61it [3:21:55, 248.02s/it]
62it [3:26:25, 254.63s/it]
63it [3:30:56, 259.36s/it]
64it [3:35:25, 262.47s/it]
65it [3:39:57, 265.36s/it]
66it [3:44:26, 266.32s/it]
67it [3:48:54, 266.96s/it]
68it [3:53:26, 268.36s/it]
69it [3:57:54, 268.20s/it]
70it [4:02:26, 269.41s/it]
71it [4:06:56, 269.56s/it]
72it [4:11:26, 269.61s/it]
73it [4:15:59, 270.66s/it]
74it [4:20:30, 270.78s/it]
75it [4:25:01, 270.75s/it]
76it [4:29:33, 271.19s/it]
77it [4:33:58, 269.46s/it]
78it [4:37:20, 249.27s/it]
79it [4:40:33, 232.34s/it]
80it [4:43:47, 220.85s/it]
81it [4:47:02, 213.02s/it]
82it [4:50:17, 207.61s/it]
83it [4:53:29, 203.02s/it]
84it [4:56:41, 199.54s/it]
85it [4:59:59, 199.02s/it]
86it [5:03:30, 202.62s/it]
87it [5:07:01, 205.30s/it]
88it [5:10:33, 207.27s/it]
89it [5:13:59, 206.97s/it]
90it [5:17:13, 202.87s/it]
91it [5:20:28, 200.65s/it]
92it [5:23:42, 198.58s/it]
93it [5:26:55, 197.10s/it]
94it [5:30:09, 195.92s/it]
95it [5:33:23, 195.38s/it]
96it [5:36:37, 194.96s/it]
