
0it [00:00, ?it/s]
1it [00:00,  5.59it/s]
2it [04:20, 152.95s/it]
3it [08:39, 201.57s/it]
4it [13:01, 225.29s/it]
5it [17:20, 237.59s/it]
6it [21:39, 244.90s/it]
7it [25:57, 249.06s/it]
8it [30:14, 251.67s/it]
9it [34:33, 254.07s/it]
10it [38:53, 255.78s/it]
11it [43:12, 256.76s/it]
12it [47:34, 258.23s/it]
13it [51:49, 257.35s/it]
14it [56:07, 257.54s/it]
15it [1:00:21, 256.62s/it]
16it [1:04:37, 256.34s/it]
17it [1:08:52, 255.81s/it]
18it [1:13:08, 255.99s/it]
19it [1:17:24, 255.85s/it]
20it [1:21:41, 256.42s/it]
21it [1:25:57, 256.33s/it]
22it [1:30:13, 256.16s/it]
23it [1:34:28, 255.84s/it]
24it [1:38:43, 255.41s/it]
25it [1:42:58, 255.28s/it]
26it [1:47:12, 255.09s/it]
27it [1:51:26, 254.81s/it]
28it [1:55:39, 254.13s/it]
29it [1:59:53, 253.99s/it]
30it [2:04:05, 253.54s/it]
31it [2:08:16, 252.88s/it]
32it [2:12:29, 252.77s/it]
33it [2:16:41, 252.53s/it]
34it [2:20:52, 252.12s/it]
35it [2:25:03, 251.82s/it]
36it [2:29:15, 251.71s/it]
37it [2:33:27, 251.77s/it]
38it [2:38:03, 259.27s/it]
39it [2:42:44, 265.61s/it]
40it [2:47:27, 270.99s/it]
41it [2:51:57, 270.66s/it]
42it [2:56:24, 269.39s/it]
43it [3:01:06, 273.37s/it]
44it [3:05:49, 276.22s/it]
45it [3:10:33, 278.63s/it]
46it [3:15:19, 280.63s/it]
47it [3:20:03, 281.79s/it]
48it [3:24:48, 282.56s/it]
49it [3:29:32, 283.24s/it]
50it [3:34:17, 283.57s/it]
51it [3:39:01, 283.87s/it]
52it [3:43:47, 284.44s/it]
53it [3:48:34, 285.18s/it]
54it [3:53:21, 285.58s/it]
55it [3:58:06, 285.50s/it]
56it [4:02:52, 285.67s/it]
57it [4:07:40, 286.40s/it]
58it [4:12:27, 286.62s/it]
59it [4:17:14, 286.60s/it]
60it [4:22:00, 286.55s/it]
61it [4:26:25, 279.92s/it]
62it [4:30:48, 275.03s/it]
63it [4:35:13, 272.05s/it]
64it [4:39:40, 270.31s/it]
65it [4:44:08, 269.79s/it]
66it [4:48:36, 269.35s/it]
67it [4:53:04, 268.82s/it]
68it [4:57:38, 270.45s/it]
69it [5:02:16, 272.67s/it]
70it [5:06:57, 275.25s/it]
71it [5:11:38, 276.81s/it]
72it [5:16:07, 274.60s/it]
73it [5:20:27, 270.13s/it]
74it [5:24:48, 267.40s/it]
75it [5:29:08, 265.05s/it]
76it [5:33:26, 263.20s/it]
77it [5:37:46, 261.99s/it]
78it [5:42:04, 261.01s/it]
79it [5:46:23, 260.18s/it]
80it [5:50:43, 260.13s/it]
81it [5:55:06, 261.22s/it]
82it [5:59:30, 261.88s/it]
83it [6:03:55, 262.89s/it]
84it [6:08:17, 262.57s/it]
85it [6:12:40, 262.78s/it]
86it [6:17:04, 263.22s/it]
87it [6:21:28, 263.49s/it]
88it [6:25:50, 262.91s/it]
89it [6:30:15, 263.39s/it]
90it [6:34:50, 267.04s/it]
91it [6:39:25, 269.34s/it]
92it [6:43:45, 266.72s/it]
93it [6:48:06, 264.89s/it]
94it [6:52:25, 263.03s/it]
95it [6:56:44, 262.00s/it]
96it [7:01:03, 260.91s/it]
97it [7:05:23, 260.62s/it]
98it [7:09:41, 260.01s/it]
99it [7:13:59, 259.43s/it]
100it [7:18:18, 259.19s/it]
101it [7:22:36, 258.73s/it]
102it [7:26:53, 258.43s/it]
103it [7:31:12, 258.57s/it]
104it [7:35:30, 258.42s/it]
105it [7:39:48, 258.20s/it]
106it [7:44:33, 266.28s/it]
107it [7:49:25, 274.10s/it]
108it [7:54:17, 279.37s/it]
109it [7:59:07, 282.50s/it]
110it [8:03:58, 285.22s/it]
111it [8:08:47, 286.25s/it]
112it [8:13:11, 279.61s/it]
113it [8:17:38, 275.65s/it]
114it [8:22:04, 273.00s/it]
115it [8:26:26, 269.52s/it]
116it [8:30:46, 266.61s/it]
117it [8:35:05, 264.51s/it]
118it [8:39:25, 263.11s/it]
