
0it [00:00, ?it/s]
1it [00:00,  6.39it/s]
2it [03:31, 124.61s/it]
3it [07:03, 164.50s/it]
4it [10:35, 183.24s/it]
5it [14:07, 193.41s/it]
6it [17:39, 199.68s/it]
7it [21:09, 203.33s/it]
8it [24:40, 205.55s/it]
9it [28:08, 206.25s/it]
10it [31:34, 206.36s/it]
11it [35:16, 210.99s/it]
12it [38:54, 213.16s/it]
13it [42:18, 210.32s/it]
14it [45:52, 211.59s/it]
15it [49:26, 212.27s/it]
16it [52:55, 211.19s/it]
17it [56:28, 211.83s/it]
18it [1:00:01, 212.23s/it]
19it [1:03:35, 212.68s/it]
20it [1:07:09, 212.99s/it]
21it [1:10:41, 212.92s/it]
22it [1:14:15, 213.22s/it]
23it [1:17:49, 213.47s/it]
24it [1:21:23, 213.41s/it]
25it [1:24:56, 213.46s/it]
26it [1:28:31, 213.90s/it]
27it [1:32:01, 212.62s/it]
28it [1:35:26, 210.46s/it]
29it [1:38:50, 208.46s/it]
30it [1:42:18, 208.38s/it]
31it [1:45:50, 209.40s/it]
32it [1:49:22, 210.25s/it]
33it [1:52:54, 210.63s/it]
34it [1:56:26, 211.05s/it]
35it [2:00:10, 215.08s/it]
36it [2:04:56, 236.42s/it]
37it [2:09:44, 251.86s/it]
38it [2:14:30, 262.10s/it]
39it [2:19:18, 269.69s/it]
40it [2:24:05, 275.05s/it]
41it [2:28:51, 278.36s/it]
42it [2:33:37, 280.60s/it]
43it [2:38:24, 282.36s/it]
44it [2:43:09, 283.40s/it]
45it [2:47:54, 283.79s/it]
46it [2:52:42, 285.04s/it]
47it [2:57:28, 285.46s/it]
48it [3:02:14, 285.39s/it]
49it [3:06:59, 285.28s/it]
50it [3:11:46, 285.76s/it]
51it [3:16:31, 285.79s/it]
52it [3:21:17, 285.69s/it]
53it [3:25:58, 284.16s/it]
54it [3:30:44, 284.77s/it]
55it [3:35:23, 283.10s/it]
56it [3:40:11, 284.46s/it]
57it [3:45:00, 285.84s/it]
58it [3:49:46, 286.10s/it]
59it [3:54:34, 286.50s/it]
60it [3:59:21, 286.84s/it]
61it [4:04:07, 286.35s/it]
62it [4:08:54, 286.55s/it]
63it [4:13:42, 287.10s/it]
64it [4:18:29, 287.13s/it]
65it [4:23:15, 286.80s/it]
66it [4:28:03, 287.04s/it]
67it [4:32:49, 286.71s/it]
68it [4:37:39, 287.67s/it]
69it [4:42:29, 288.50s/it]
70it [4:47:22, 289.86s/it]
71it [4:51:54, 284.48s/it]
72it [4:56:16, 277.78s/it]
73it [5:00:41, 273.95s/it]
74it [5:04:51, 266.59s/it]
75it [5:08:56, 260.21s/it]
76it [5:12:35, 247.76s/it]
77it [5:16:01, 235.33s/it]
78it [5:19:36, 229.09s/it]
79it [5:23:00, 221.58s/it]
80it [5:26:24, 216.34s/it]
81it [5:29:47, 212.31s/it]
82it [5:33:08, 209.13s/it]
83it [5:36:30, 206.99s/it]
84it [5:39:53, 205.62s/it]
85it [5:43:14, 204.42s/it]
86it [5:46:36, 203.55s/it]
87it [5:49:58, 203.07s/it]
88it [5:53:22, 203.42s/it]
89it [5:56:46, 203.48s/it]
90it [6:00:10, 203.83s/it]
91it [6:03:34, 203.70s/it]
92it [6:06:57, 203.62s/it]
93it [6:10:22, 203.85s/it]
94it [6:13:45, 203.76s/it]
95it [6:17:09, 203.76s/it]
96it [6:20:33, 203.74s/it]
97it [6:23:56, 203.71s/it]
98it [6:27:24, 204.96s/it]
99it [6:30:51, 205.69s/it]
100it [6:34:14, 204.69s/it]
101it [6:37:36, 203.92s/it]
102it [6:40:58, 203.32s/it]
103it [6:44:20, 203.09s/it]
104it [6:47:43, 203.03s/it]
105it [6:51:05, 202.66s/it]
106it [6:54:26, 202.24s/it]
107it [6:57:48, 201.98s/it]
108it [7:01:10, 201.97s/it]
109it [7:04:32, 201.96s/it]
110it [7:07:53, 201.84s/it]
111it [7:11:15, 201.71s/it]
112it [7:14:36, 201.70s/it]
113it [7:17:58, 201.87s/it]
114it [7:21:21, 201.95s/it]
115it [7:24:42, 201.91s/it]
116it [7:28:04, 201.72s/it]
117it [7:31:25, 201.62s/it]
118it [7:34:46, 201.51s/it]
119it [7:38:08, 201.42s/it]
120it [7:41:29, 201.36s/it]
121it [7:44:50, 201.31s/it]
122it [7:48:11, 201.33s/it]
123it [7:51:33, 201.37s/it]
