
0it [00:00, ?it/s]
2it [04:52, 146.30s/it]
3it [09:47, 208.17s/it]
4it [14:43, 241.08s/it]
5it [19:39, 260.22s/it]
6it [24:35, 272.00s/it]
7it [29:32, 280.01s/it]
8it [34:29, 285.29s/it]
9it [39:29, 289.78s/it]
10it [44:30, 293.44s/it]
11it [49:31, 295.81s/it]
12it [54:32, 297.34s/it]
13it [59:34, 298.54s/it]
14it [1:04:35, 299.31s/it]
15it [1:09:36, 299.93s/it]
16it [1:14:37, 300.35s/it]
17it [1:19:38, 300.42s/it]
18it [1:24:39, 300.64s/it]
19it [1:29:40, 300.73s/it]
20it [1:34:41, 300.76s/it]
21it [1:39:42, 300.98s/it]
22it [1:44:44, 301.02s/it]
23it [1:49:45, 301.15s/it]
24it [1:54:46, 301.20s/it]
25it [1:59:48, 301.23s/it]
26it [2:04:47, 300.54s/it]
27it [2:09:48, 300.79s/it]
28it [2:14:50, 301.05s/it]
29it [2:19:51, 301.06s/it]
30it [2:24:52, 301.30s/it]
31it [2:29:54, 301.43s/it]
32it [2:34:56, 301.53s/it]
33it [2:39:57, 301.41s/it]
34it [2:44:58, 301.33s/it]
35it [2:50:00, 301.34s/it]
36it [2:55:01, 301.23s/it]
37it [3:00:02, 301.27s/it]
38it [3:05:03, 301.34s/it]
39it [3:10:04, 301.22s/it]
40it [3:15:05, 301.17s/it]
41it [3:20:06, 301.12s/it]
42it [3:25:07, 301.05s/it]
43it [3:30:08, 300.83s/it]
44it [3:35:08, 300.72s/it]
45it [3:40:09, 300.89s/it]
46it [3:45:11, 301.04s/it]
47it [3:50:12, 301.04s/it]
48it [3:55:13, 301.11s/it]
49it [4:00:14, 301.08s/it]
50it [4:05:15, 301.06s/it]
51it [4:10:16, 301.10s/it]
52it [4:15:17, 301.06s/it]
53it [4:20:19, 301.12s/it]
54it [4:25:20, 301.09s/it]
55it [4:30:21, 301.05s/it]
56it [4:35:22, 301.10s/it]
57it [4:40:23, 301.24s/it]
58it [4:45:25, 301.45s/it]
59it [4:50:27, 301.52s/it]
60it [4:55:29, 301.67s/it]
61it [5:00:28, 300.76s/it]
62it [5:05:25, 299.79s/it]
63it [5:10:27, 300.36s/it]
64it [5:15:28, 300.51s/it]
65it [5:20:24, 299.31s/it]
66it [5:25:20, 298.26s/it]
67it [5:30:15, 297.37s/it]
68it [5:35:11, 296.75s/it]
69it [5:40:06, 296.26s/it]
70it [5:45:01, 296.00s/it]
71it [5:49:56, 295.81s/it]
72it [5:54:54, 296.25s/it]
73it [5:59:51, 296.52s/it]
74it [6:04:49, 296.89s/it]
75it [6:09:46, 296.95s/it]
