
0it [00:00, ?it/s]
2it [04:53, 147.00s/it]
3it [09:48, 208.55s/it]
4it [14:44, 241.27s/it]
5it [19:40, 260.30s/it]
6it [24:36, 272.02s/it]
7it [29:33, 279.93s/it]
8it [34:29, 285.24s/it]
9it [39:29, 289.68s/it]
10it [44:31, 293.34s/it]
11it [49:32, 295.74s/it]
12it [54:33, 297.28s/it]
13it [59:34, 298.49s/it]
14it [1:04:35, 299.25s/it]
15it [1:09:36, 299.86s/it]
16it [1:14:37, 300.27s/it]
17it [1:19:38, 300.41s/it]
18it [1:24:39, 300.64s/it]
19it [1:29:40, 300.73s/it]
20it [1:34:41, 300.77s/it]
21it [1:39:43, 300.94s/it]
22it [1:44:44, 300.99s/it]
23it [1:49:45, 301.09s/it]
24it [1:54:46, 301.14s/it]
25it [1:59:47, 301.18s/it]
26it [2:04:46, 300.49s/it]
27it [2:09:48, 300.77s/it]
28it [2:14:49, 301.00s/it]
29it [2:19:50, 301.05s/it]
30it [2:24:52, 301.24s/it]
31it [2:29:54, 301.36s/it]
32it [2:34:55, 301.47s/it]
33it [2:39:57, 301.33s/it]
34it [2:44:57, 301.21s/it]
35it [2:49:59, 301.26s/it]
36it [2:55:00, 301.17s/it]
37it [3:00:01, 301.19s/it]
38it [3:05:02, 301.24s/it]
39it [3:10:03, 301.13s/it]
40it [3:15:04, 301.11s/it]
41it [3:20:05, 301.06s/it]
42it [3:25:06, 300.98s/it]
43it [3:30:06, 300.78s/it]
44it [3:35:07, 300.64s/it]
45it [3:40:08, 300.85s/it]
46it [3:45:09, 300.99s/it]
47it [3:50:10, 301.04s/it]
48it [3:55:12, 301.11s/it]
49it [4:00:13, 301.08s/it]
50it [4:05:14, 301.02s/it]
51it [4:10:15, 301.07s/it]
52it [4:15:16, 301.03s/it]
53it [4:20:17, 301.05s/it]
54it [4:25:18, 301.02s/it]
55it [4:30:19, 301.01s/it]
56it [4:35:20, 301.04s/it]
57it [4:40:22, 301.25s/it]
58it [4:45:24, 301.49s/it]
59it [4:50:25, 301.57s/it]
60it [4:55:27, 301.70s/it]
61it [5:00:26, 300.81s/it]
62it [5:05:24, 299.84s/it]
63it [5:10:26, 300.44s/it]
64it [5:15:26, 300.55s/it]
65it [5:20:23, 299.38s/it]
66it [5:25:19, 298.34s/it]
67it [5:30:14, 297.41s/it]
68it [5:35:10, 296.78s/it]
69it [5:40:05, 296.28s/it]
70it [5:45:00, 296.02s/it]
71it [5:49:56, 295.84s/it]
72it [5:54:53, 296.28s/it]
73it [5:59:50, 296.54s/it]
74it [6:04:48, 296.92s/it]
75it [6:09:45, 297.01s/it]
76it [6:14:42, 296.90s/it]
77it [6:19:38, 296.83s/it]
78it [6:24:35, 296.67s/it]
79it [6:29:31, 296.69s/it]
80it [6:34:32, 297.88s/it]
81it [6:39:30, 297.78s/it]
82it [6:44:25, 297.07s/it]
83it [6:49:20, 296.60s/it]
84it [6:54:16, 296.21s/it]
85it [6:59:11, 295.96s/it]
86it [7:04:07, 295.90s/it]
87it [7:09:02, 295.67s/it]
88it [7:13:57, 295.48s/it]
89it [7:18:52, 295.43s/it]
90it [7:23:48, 295.44s/it]
91it [7:28:43, 295.41s/it]
92it [7:33:38, 295.38s/it]
93it [7:38:34, 295.33s/it]
94it [7:43:33, 296.66s/it]
95it [7:48:36, 298.41s/it]
96it [7:53:38, 299.61s/it]
97it [7:58:41, 300.42s/it]
98it [8:03:43, 300.96s/it]
99it [8:08:45, 301.23s/it]
100it [8:13:41, 299.70s/it]
101it [8:18:37, 298.59s/it]
102it [8:23:33, 297.83s/it]
103it [8:28:28, 296.98s/it]
104it [8:33:23, 296.42s/it]
105it [8:38:19, 296.14s/it]
106it [8:43:14, 295.88s/it]
107it [8:48:12, 296.66s/it]
108it [8:53:14, 298.13s/it]
109it [8:58:16, 299.19s/it]
110it [9:03:17, 299.93s/it]
111it [9:08:15, 299.30s/it]
112it [9:13:10, 297.91s/it]
113it [9:18:04, 296.91s/it]
114it [9:23:00, 296.50s/it]
115it [9:28:02, 298.33s/it]
116it [9:33:05, 299.51s/it]
117it [9:38:07, 300.30s/it]
118it [9:43:09, 300.84s/it]
119it [9:48:11, 301.23s/it]
120it [9:53:09, 300.16s/it]
121it [9:58:04, 298.85s/it]
122it [10:03:00, 297.72s/it]
123it [10:07:59, 298.12s/it]
124it [10:13:01, 299.36s/it]
125it [10:18:03, 300.20s/it]
126it [10:23:05, 300.79s/it]
127it [10:28:07, 301.16s/it]
128it [10:33:08, 301.10s/it]
129it [10:38:05, 299.66s/it]
130it [10:43:00, 298.49s/it]
131it [10:47:56, 297.77s/it]
132it [10:52:52, 297.11s/it]
133it [10:57:47, 296.60s/it]
134it [11:02:42, 296.12s/it]
135it [11:07:38, 295.94s/it]
136it [11:12:33, 295.79s/it]
137it [11:17:29, 295.77s/it]
138it [11:22:25, 295.72s/it]
139it [11:27:20, 295.72s/it]
140it [11:32:16, 295.57s/it]
141it [11:37:11, 295.54s/it]
142it [11:42:07, 295.60s/it]
143it [11:47:02, 295.60s/it]
144it [11:51:58, 295.63s/it]
145it [11:56:54, 295.69s/it]
146it [12:01:49, 295.42s/it]
147it [12:06:43, 295.18s/it]
148it [12:11:39, 295.34s/it]
149it [12:16:39, 296.73s/it]
150it [12:21:40, 297.91s/it]
151it [12:26:42, 299.25s/it]
152it [12:31:44, 300.17s/it]
153it [12:36:47, 300.85s/it]
154it [12:41:47, 300.62s/it]
155it [12:46:49, 301.17s/it]
156it [12:51:52, 301.51s/it]
157it [12:56:54, 301.70s/it]
158it [13:01:56, 301.74s/it]
159it [13:06:50, 299.70s/it]
160it [13:11:50, 299.63s/it]
161it [13:16:51, 299.95s/it]
162it [13:21:51, 300.10s/it]
163it [13:26:52, 300.25s/it]
164it [13:31:52, 300.13s/it]
165it [13:36:52, 300.09s/it]
166it [13:41:52, 300.22s/it]
167it [13:46:53, 300.36s/it]
168it [13:51:52, 300.04s/it]
169it [13:56:52, 300.07s/it]
170it [14:01:52, 300.13s/it]
171it [14:06:53, 300.25s/it]
172it [14:11:53, 300.13s/it]
173it [14:16:53, 300.17s/it]
174it [14:21:54, 300.30s/it]
175it [14:26:54, 300.35s/it]
176it [14:31:54, 300.22s/it]
177it [14:36:53, 299.94s/it]
178it [14:41:54, 300.07s/it]
179it [14:46:54, 300.23s/it]
180it [14:51:55, 300.23s/it]
181it [14:56:54, 299.94s/it]
182it [15:01:54, 299.91s/it]
183it [15:06:54, 300.04s/it]
184it [15:11:54, 300.09s/it]
185it [15:16:53, 299.75s/it]
186it [15:21:54, 299.94s/it]
187it [15:26:54, 300.09s/it]
188it [15:31:55, 300.22s/it]
189it [15:36:54, 299.85s/it]
190it [15:41:53, 299.86s/it]
191it [15:46:54, 300.06s/it]
192it [15:51:54, 300.10s/it]
193it [15:56:54, 299.92s/it]
194it [16:01:54, 299.91s/it]
195it [16:06:54, 300.04s/it]
196it [16:11:54, 300.15s/it]
197it [16:16:54, 299.99s/it]
198it [16:21:55, 300.26s/it]
199it [16:26:56, 300.43s/it]
200it [16:31:53, 299.45s/it]
201it [16:36:47, 298.02s/it]
202it [16:41:42, 297.00s/it]
203it [16:46:37, 296.39s/it]
204it [16:51:31, 295.80s/it]
205it [16:56:26, 295.31s/it]
206it [17:01:20, 295.13s/it]
207it [17:06:15, 294.98s/it]
208it [17:11:10, 294.91s/it]
209it [17:16:05, 294.86s/it]
210it [17:20:59, 294.87s/it]
211it [17:25:54, 294.73s/it]
212it [17:30:49, 294.74s/it]
213it [17:35:43, 294.62s/it]
214it [17:40:37, 294.62s/it]
215it [17:45:33, 294.74s/it]
216it [17:50:27, 294.68s/it]
217it [17:55:22, 294.73s/it]
218it [18:00:17, 294.69s/it]
219it [18:05:11, 294.58s/it]
220it [18:10:05, 294.55s/it]
221it [18:15:00, 294.57s/it]
222it [18:19:55, 294.83s/it]
223it [18:24:49, 294.56s/it]
224it [18:29:47, 295.58s/it]
225it [18:34:47, 296.81s/it]
226it [18:39:46, 297.46s/it]
227it [18:44:46, 298.30s/it]
228it [18:49:46, 298.87s/it]
229it [18:54:46, 299.14s/it]
230it [18:59:45, 299.13s/it]
231it [19:04:46, 299.50s/it]
232it [19:09:46, 299.76s/it]
233it [19:14:46, 299.75s/it]
234it [19:19:45, 299.58s/it]
235it [19:24:45, 299.81s/it]
236it [19:29:46, 299.99s/it]
237it [19:34:46, 300.02s/it]
238it [19:39:45, 299.82s/it]
239it [19:44:45, 299.92s/it]
240it [19:49:45, 299.99s/it]
241it [19:54:45, 300.00s/it]
242it [19:59:45, 299.74s/it]
243it [20:04:45, 299.92s/it]
244it [20:09:45, 300.01s/it]
245it [20:14:45, 299.99s/it]
246it [20:19:44, 299.78s/it]
247it [20:24:44, 299.89s/it]
248it [20:29:44, 299.87s/it]
249it [20:34:44, 299.90s/it]
250it [20:39:43, 299.60s/it]
251it [20:44:43, 299.82s/it]
252it [20:49:44, 299.94s/it]
253it [20:54:44, 299.98s/it]
254it [20:59:43, 299.63s/it]
255it [21:04:43, 299.76s/it]
256it [21:09:43, 299.94s/it]
257it [21:14:43, 300.04s/it]
258it [21:19:42, 299.74s/it]
259it [21:24:42, 299.84s/it]
260it [21:29:43, 299.97s/it]
261it [21:34:43, 300.08s/it]
262it [21:39:42, 299.74s/it]
263it [21:44:42, 299.93s/it]
264it [21:49:40, 299.11s/it]
265it [21:54:34, 297.73s/it]
266it [21:59:29, 296.94s/it]
267it [22:04:24, 296.45s/it]
268it [22:09:20, 296.05s/it]
269it [22:14:14, 295.66s/it]
