
0it [00:00, ?it/s]
1it [00:00,  3.76it/s]
2it [04:54, 173.20s/it]
3it [09:49, 228.78s/it]
4it [14:45, 255.53s/it]
5it [19:42, 270.19s/it]
6it [24:37, 278.87s/it]
7it [29:34, 284.74s/it]
8it [34:31, 288.60s/it]
9it [39:31, 292.08s/it]
10it [44:33, 295.07s/it]
11it [49:34, 297.00s/it]
12it [54:35, 298.23s/it]
13it [59:36, 299.19s/it]
14it [1:04:38, 299.81s/it]
15it [1:09:39, 300.32s/it]
16it [1:14:40, 300.57s/it]
17it [1:19:41, 300.68s/it]
18it [1:24:43, 300.91s/it]
19it [1:29:44, 301.03s/it]
20it [1:34:45, 301.06s/it]
21it [1:39:47, 301.28s/it]
22it [1:44:48, 301.27s/it]
23it [1:49:50, 301.37s/it]
24it [1:54:51, 301.40s/it]
25it [1:59:53, 301.41s/it]
26it [2:04:52, 300.70s/it]
27it [2:09:53, 300.94s/it]
28it [2:14:55, 301.17s/it]
29it [2:19:56, 301.20s/it]
30it [2:24:58, 301.40s/it]
31it [2:30:00, 301.54s/it]
32it [2:35:02, 301.64s/it]
33it [2:40:03, 301.52s/it]
34it [2:45:04, 301.41s/it]
35it [2:50:06, 301.43s/it]
36it [2:55:07, 301.31s/it]
37it [3:00:08, 301.39s/it]
38it [3:05:10, 301.44s/it]
39it [3:10:11, 301.34s/it]
40it [3:15:12, 301.31s/it]
41it [3:20:13, 301.25s/it]
42it [3:25:14, 301.17s/it]
43it [3:30:14, 300.90s/it]
44it [3:35:15, 300.85s/it]
45it [3:40:17, 301.04s/it]
46it [3:45:18, 301.19s/it]
47it [3:50:19, 301.19s/it]
48it [3:55:21, 301.25s/it]
49it [4:00:22, 301.24s/it]
50it [4:05:23, 301.19s/it]
51it [4:10:25, 301.26s/it]
52it [4:15:26, 301.24s/it]
53it [4:20:27, 301.26s/it]
54it [4:25:28, 301.22s/it]
55it [4:30:29, 301.13s/it]
56it [4:35:30, 301.17s/it]
57it [4:40:32, 301.35s/it]
58it [4:45:34, 301.58s/it]
59it [4:50:36, 301.63s/it]
60it [4:55:38, 301.73s/it]
61it [5:00:37, 300.81s/it]
62it [5:05:34, 299.93s/it]
63it [5:10:36, 300.50s/it]
64it [5:15:37, 300.61s/it]
65it [5:20:34, 299.37s/it]
66it [5:25:30, 298.35s/it]
67it [5:30:25, 297.47s/it]
68it [5:35:20, 296.83s/it]
69it [5:40:16, 296.34s/it]
70it [5:45:11, 296.14s/it]
71it [5:50:07, 295.95s/it]
72it [5:55:04, 296.39s/it]
73it [6:00:01, 296.66s/it]
74it [6:04:59, 296.99s/it]
75it [6:09:56, 297.05s/it]
76it [6:14:53, 297.02s/it]
77it [6:19:50, 296.93s/it]
78it [6:24:47, 296.82s/it]
79it [6:29:43, 296.81s/it]
80it [6:34:45, 298.11s/it]
81it [6:39:42, 297.89s/it]
82it [6:44:37, 297.16s/it]
83it [6:49:33, 296.68s/it]
84it [6:54:28, 296.27s/it]
85it [6:59:24, 296.06s/it]
86it [7:04:19, 295.94s/it]
87it [7:09:15, 295.70s/it]
88it [7:14:10, 295.57s/it]
89it [7:19:05, 295.50s/it]
90it [7:24:01, 295.49s/it]
91it [7:28:56, 295.45s/it]
92it [7:33:51, 295.43s/it]
93it [7:38:47, 295.33s/it]
94it [7:43:47, 296.72s/it]
95it [7:48:49, 298.45s/it]
96it [7:53:51, 299.59s/it]
97it [7:58:53, 300.37s/it]
98it [8:03:56, 300.92s/it]
99it [8:08:57, 301.08s/it]
100it [8:13:53, 299.59s/it]
101it [8:18:49, 298.54s/it]
102it [8:23:45, 297.77s/it]
103it [8:28:40, 296.90s/it]
104it [8:33:35, 296.38s/it]
105it [8:38:31, 296.10s/it]
106it [8:43:26, 295.84s/it]
107it [8:48:25, 296.74s/it]
108it [8:53:26, 298.21s/it]
109it [8:58:28, 299.25s/it]
110it [9:03:30, 299.92s/it]
111it [9:08:27, 299.25s/it]
112it [9:13:22, 297.91s/it]
113it [9:18:17, 296.94s/it]
114it [9:23:13, 296.65s/it]
115it [9:28:15, 298.38s/it]
116it [9:33:18, 299.59s/it]
117it [9:38:20, 300.42s/it]
118it [9:43:22, 301.00s/it]
119it [9:48:24, 301.36s/it]
120it [9:53:22, 300.18s/it]
121it [9:58:18, 298.85s/it]
122it [10:03:13, 297.84s/it]
123it [10:08:13, 298.34s/it]
124it [10:13:15, 299.57s/it]
125it [10:18:17, 300.37s/it]
126it [10:23:20, 300.93s/it]
127it [10:28:22, 301.31s/it]
128it [10:33:23, 301.14s/it]
129it [10:38:19, 299.70s/it]
130it [10:43:15, 298.52s/it]
131it [10:48:11, 297.79s/it]
132it [10:53:06, 297.16s/it]
133it [10:58:02, 296.66s/it]
134it [11:02:57, 296.22s/it]
135it [11:07:53, 296.05s/it]
136it [11:12:48, 295.86s/it]
137it [11:17:44, 295.82s/it]
138it [11:22:40, 295.78s/it]
139it [11:27:35, 295.79s/it]
140it [11:32:31, 295.64s/it]
141it [11:37:26, 295.62s/it]
142it [11:42:22, 295.69s/it]
143it [11:47:18, 295.72s/it]
144it [11:52:14, 295.75s/it]
145it [11:57:10, 295.81s/it]
146it [12:02:05, 295.56s/it]
147it [12:07:00, 295.37s/it]
148it [12:11:56, 295.63s/it]
149it [12:16:56, 296.86s/it]
150it [12:21:57, 298.17s/it]
151it [12:26:59, 299.46s/it]
152it [12:32:02, 300.38s/it]
153it [12:37:04, 300.97s/it]
154it [12:42:04, 300.69s/it]
155it [12:47:06, 301.16s/it]
156it [12:52:09, 301.49s/it]
157it [12:57:11, 301.72s/it]
158it [13:02:12, 301.65s/it]
159it [13:07:07, 299.66s/it]
160it [13:12:07, 299.63s/it]
161it [13:17:08, 300.01s/it]
162it [13:22:08, 300.14s/it]
163it [13:27:09, 300.23s/it]
164it [13:32:08, 299.91s/it]
165it [13:37:08, 300.06s/it]
166it [13:42:09, 300.18s/it]
167it [13:47:09, 300.31s/it]
168it [13:52:08, 299.90s/it]
169it [13:57:09, 300.05s/it]
170it [14:02:09, 300.10s/it]
171it [14:07:09, 300.18s/it]
172it [14:12:09, 299.90s/it]
173it [14:17:09, 300.08s/it]
174it [14:22:10, 300.19s/it]
175it [14:27:10, 300.28s/it]
176it [14:32:10, 300.06s/it]
177it [14:37:09, 299.94s/it]
178it [14:42:10, 300.11s/it]
179it [14:47:10, 300.29s/it]
180it [14:52:10, 300.18s/it]
181it [14:57:10, 300.03s/it]
182it [15:02:09, 299.85s/it]
183it [15:07:10, 300.03s/it]
184it [15:12:10, 299.99s/it]
185it [15:17:09, 299.79s/it]
186it [15:22:10, 300.02s/it]
187it [15:27:10, 300.17s/it]
188it [15:32:11, 300.22s/it]
189it [15:37:10, 299.90s/it]
190it [15:42:10, 300.05s/it]
191it [15:47:11, 300.23s/it]
192it [15:52:11, 300.25s/it]
193it [15:57:10, 299.94s/it]
194it [16:02:11, 300.04s/it]
195it [16:07:11, 300.15s/it]
196it [16:12:11, 300.22s/it]
197it [16:17:10, 299.89s/it]
198it [16:22:10, 299.86s/it]
199it [16:27:11, 300.00s/it]
200it [16:32:07, 298.90s/it]
201it [16:37:01, 297.57s/it]
202it [16:41:56, 296.67s/it]
203it [16:46:51, 296.18s/it]
204it [16:51:45, 295.65s/it]
205it [16:56:40, 295.24s/it]
206it [17:01:34, 295.07s/it]
207it [17:06:29, 294.99s/it]
208it [17:11:24, 294.94s/it]
209it [17:16:19, 294.93s/it]
210it [17:21:14, 294.93s/it]
211it [17:26:09, 294.87s/it]
212it [17:31:03, 294.84s/it]
213it [17:35:58, 294.80s/it]
214it [17:40:53, 294.81s/it]
215it [17:45:48, 294.89s/it]
216it [17:50:43, 294.81s/it]
217it [17:55:38, 294.87s/it]
218it [18:00:32, 294.82s/it]
219it [18:05:27, 294.69s/it]
220it [18:10:21, 294.66s/it]
221it [18:15:16, 294.65s/it]
222it [18:20:10, 294.35s/it]
223it [18:25:03, 294.24s/it]
224it [18:30:02, 295.48s/it]
225it [18:35:02, 296.74s/it]
226it [18:40:01, 297.50s/it]
227it [18:45:01, 298.36s/it]
228it [18:50:01, 298.92s/it]
229it [18:55:01, 299.07s/it]
230it [19:00:01, 299.26s/it]
231it [19:05:01, 299.64s/it]
232it [19:10:02, 299.92s/it]
233it [19:15:01, 299.78s/it]
234it [19:20:01, 299.75s/it]
235it [19:25:01, 299.97s/it]
236it [19:30:02, 300.14s/it]
237it [19:35:02, 300.13s/it]
238it [19:40:02, 299.99s/it]
239it [19:45:02, 300.12s/it]
240it [19:50:02, 300.18s/it]
241it [19:55:02, 300.08s/it]
242it [20:00:02, 299.97s/it]
243it [20:05:03, 300.19s/it]
244it [20:10:03, 300.27s/it]
245it [20:15:03, 300.13s/it]
246it [20:20:03, 300.05s/it]
247it [20:25:03, 300.10s/it]
248it [20:30:03, 300.05s/it]
249it [20:35:02, 299.94s/it]
250it [20:40:02, 299.79s/it]
251it [20:45:02, 300.02s/it]
252it [20:50:03, 300.16s/it]
253it [20:55:03, 300.13s/it]
254it [21:00:03, 299.95s/it]
255it [21:05:03, 300.13s/it]
256it [21:10:04, 300.29s/it]
257it [21:15:04, 300.29s/it]
258it [21:20:04, 300.09s/it]
259it [21:25:04, 300.24s/it]
260it [21:30:05, 300.40s/it]
261it [21:35:05, 300.31s/it]
262it [21:40:05, 300.15s/it]
263it [21:45:06, 300.33s/it]
264it [21:50:03, 299.34s/it]
265it [21:54:57, 297.95s/it]
266it [21:59:53, 297.23s/it]
267it [22:04:49, 296.79s/it]
268it [22:09:44, 296.27s/it]
269it [22:14:39, 295.90s/it]
